alpha_rmse,beta1_rmse,beta2_rmse,psi_rmse,sd,extra_pts,task_id,iter
0.6828134149130091,2.270660280954202,4.254662184146681,2.1281627392440057,2.1,2,61,4
0.8370952744590818,2.2312351089714344,2.113363595147343,2.105866682149857,2.1,2,61,5
8.890231103696326,1.875631147980664,3.4343902494790877,9.832267325367198,2.3000000000000003,2,62,1
16.871475988692623,1.0064875593408846,1.4464582045746457,14.273867954886104,2.3000000000000003,2,62,2
9.03242368304866,1.8985707949681736,3.213606266341266,11.28566416370374,2.3000000000000003,2,62,3
12.989248353194071,1.5377895174164649,2.719628746571561,13.83492352067432,2.3000000000000003,2,62,4
1.6478676818390634,2.3269546432195183,2.8062463500528456,3.322673748085984,2.3000000000000003,2,62,5
11.12397742618211,1.5578349678668562,0.5303664980453896,14.280722616281828,2.5000000000000004,2,63,1
0.4855803014101076,2.3489307163757314,2.7014385073253178,3.709724139771589,2.5000000000000004,2,63,2
15.18476421586232,1.248669304157352,1.8489374234457585,15.759818220450502,2.5000000000000004,2,63,3
1.3012214502669357,2.224682535378637,2.467342919140058,2.533643275889528,2.5000000000000004,2,63,4
2.1198260752866656,2.1101751816079997,2.495052623928996,2.5104295244535595,2.5000000000000004,2,63,5
13.083079448391164,1.3778537967956186,0.7039901689279745,13.385750254564938,2.7,2,64,1
8.88437371405001,1.5672742690020796,1.4863863718384605,11.422020009932204,2.7,2,64,2
7.306546815182023,1.6732288099503885,0.5777905877138856,12.160416959560054,2.7,2,64,3
6.672058877088723,1.62988892595844,1.2628804864608816,10.41799977433235,2.7,2,64,4
6.1464022771929825,1.649899198164236,2.1352546494014946,8.902810322742988,2.7,2,64,5
7.63712466241557,1.6094508898896709,0.5286211594019699,11.299703307121836,2.9000000000000004,2,65,1
7.739656924492325,1.629261792068328,1.3381776890031771,10.86671127661286,2.9000000000000004,2,65,2
14.056709961756926,1.07068962915101,1.1816502223630712,11.03791647933115,2.9000000000000004,2,65,3
7.480644410007001,1.675089550515552,0.6388387704271137,12.241626691826268,2.9000000000000004,2,65,4
6.252139784086995,1.6451126165350207,1.7590779548317048,9.434325137642924,2.9000000000000004,2,65,5
7.506046183992608,1.5591277678813111,0.8583222662820564,8.53995129250225,3.1,2,66,1
10.488163699819651,1.4098066488626315,1.1943606267972544,10.724908606424384,3.1,2,66,2
8.204905064751047,1.6011723289639752,3.856071791033488,9.86402486287499,3.1,2,66,3
6.6105818584917175,1.6539561521998247,2.161341202281146,10.756459866603862,3.1,2,66,4
8.512423649698885,1.4976273334145982,1.6400460738438638,8.300366685461393,3.1,2,66,5
7.530965869781957,1.6105766287714165,1.7868540307450191,11.388598938706052,3.3000000000000003,2,67,1
6.714412398930293,1.659231855283131,3.035052986286579,10.197847557075248,3.3000000000000003,2,67,2
10.477416089968695,1.400256367742318,1.0467013343966651,10.23641624768344,3.3000000000000003,2,67,3
7.084816730609856,1.6669043641745236,1.3895959395780415,10.671301360994562,3.3000000000000003,2,67,4
7.009655891696887,1.6480906633999035,0.7597352345059576,9.740566338296208,3.3000000000000003,2,67,5
6.161036206988616,1.6442479205583107,2.58213048913342,8.78138014661582,3.5000000000000004,2,68,1
6.542026870599121,1.653486872316529,2.3779613395997856,9.46437421973052,3.5000000000000004,2,68,2
7.573507660179835,1.5638730924776851,2.040762182651841,8.434083982847573,3.5000000000000004,2,68,3
6.42987743752064,1.7201155228451406,2.7476797155033266,11.373147693623636,3.5000000000000004,2,68,4
8.007752716762763,1.5811513327283344,0.6194786687222386,11.110909380650853,3.5000000000000004,2,68,5
7.568848724497468,1.6150320721496318,0.5304651366897246,10.95905005838869,3.7,2,69,1
14.729291046228418,1.4033723242702587,1.8788348659278664,18.337261200278448,3.7,2,69,2
9.397670531451944,1.4888569111612926,1.1594999384734137,10.530918283979892,3.7,2,69,3
7.190591219959678,1.6411963778522616,2.2289790330999013,11.716815746833468,3.7,2,69,4
6.39876622183109,1.6566357424043805,4.48346404210888,8.972339493418684,3.7,2,69,5
7.557880737747927,1.593062358803064,0.826025945563762,9.746446751882203,3.9,2,70,1
13.583844056009726,1.167204801453319,1.173456497443933,11.361026853611506,3.9,2,70,2
8.01515272496822,1.58224923851704,0.9517317926832264,10.410052333339811,3.9,2,70,3
7.781426889915005,1.541194763389761,2.003938139846571,8.365667009584257,3.9,2,70,4
6.800661702372837,1.7074916964504303,0.5496240604906941,11.861367514307338,3.9,2,70,5
5.902697074127066,1.709336413726087,3.5708825631283707,9.97261972553613,4.1,2,71,1
9.1753158702688,1.4989518832526152,0.4903383480525855,10.27916070194428,4.1,2,71,2
7.12298549792895,1.6260842548654884,2.130620433440557,9.594979752395014,4.1,2,71,3
6.420587185523403,1.635972086979612,2.977007522717175,10.28063113672114,4.1,2,71,4
7.763153033177224,1.6492616607662691,1.0469599780595478,12.736073446181594,4.1,2,71,5
11.084681054814364,1.2909439293383584,0.778764610679781,9.525618567465203,4.3,2,72,1
14.123601465108786,1.1306317887196813,1.3371190900405698,11.925834954180225,4.3,2,72,2
7.633361902469637,1.560191518740976,1.3728324545626007,8.600599802933523,4.3,2,72,3
6.584234827214647,1.6486112773356028,2.56721956211658,9.758611069180104,4.3,2,72,4
8.036135100620946,1.5420375024992086,3.870824068619068,8.732429540436758,4.3,2,72,5
8.36350579675532,1.505328283038284,1.4155449185206517,9.57582488475299,4.5,2,73,1
7.941444542110083,1.5635430422752703,1.8242432659655103,9.463663405431136,4.5,2,73,2
10.463089285368753,1.3500263563685682,2.487955333527885,12.773983180022285,4.5,2,73,3
8.779624820919796,1.5113116132976676,2.02709636488071,9.003933895237672,4.5,2,73,4
9.459106378586174,1.5192296954244255,1.2899999411517242,11.368555913585457,4.5,2,73,5
6.737649929517056,1.6101546598853247,5.522373870557916,8.307022111024443,4.7,2,74,1
9.164758991465668,1.5230352528318332,1.322187138288755,11.316535116946335,4.7,2,74,2
9.463928795671745,1.4147548995247052,8.952769108103281,7.711981493485037,4.7,2,74,3
8.534065224123422,1.4819549692924705,2.491178094836168,8.171450754285608,4.7,2,74,4
9.477390289152552,1.4694008870026896,4.765352275475133,8.853689765700194,4.7,2,74,5
6.92131751163507,1.6331947044633854,1.5244153879846445,9.911401506900267,4.9,2,75,1
9.225507104926754,1.5290879609473682,0.5238199140856179,10.830014410602104,4.9,2,75,2
8.035261408931548,1.5577356076852815,5.897737738251348,8.79357488852836,4.9,2,75,3
7.274368970826118,1.6120284591750045,3.4926493279397497,11.361800290448198,4.9,2,75,4
7.532840736338176,1.5606246525739575,0.8952906941447996,8.902303838153587,4.9,2,75,5
9.514617640566197,1.386242407716493,0.6713649120869081,7.90822096361228,5.1,2,76,1
6.401262197477448,1.6526371670699511,5.653649819420752,10.368946178217534,5.1,2,76,2
10.770318140811863,1.397845498465213,1.1893734354753485,11.180047416415752,5.1,2,76,3
8.95489443712059,1.4563940209120203,3.3614235189953914,11.618712616692925,5.1,2,76,4
9.391131879543178,1.4783305769832946,1.1066229146515791,10.139925010666673,5.1,2,76,5
9.031465187863995,1.5672296557846226,0.9324679781964416,12.874469092714415,5.3,2,77,1
5.875666699859879,1.6641474639233511,1.815849854363911,9.39624430670393,5.3,2,77,2
7.910320343654213,1.549312079500894,1.8678406043137317,10.63349404364214,5.3,2,77,3
7.722244665341179,1.544237443962046,8.76524184159269,7.7729267137276254,5.3,2,77,4
9.631095098661913,1.437574679460344,2.466344553268325,8.949201888272306,5.3,2,77,5
6.915649353763105,1.5882550890319858,2.048034965319226,8.138354527949028,5.5,2,78,1
6.755026471490816,1.6711251922472286,2.8325040531349663,9.78231791261875,5.5,2,78,2
6.0467978951905845,1.6559939354386644,3.240428779776973,9.981484377202037,5.5,2,78,3
10.03164455440544,1.4132237730133763,2.714342951457295,13.751245546116625,5.5,2,78,4
7.492237793235266,1.5939503403489323,4.474549791742675,11.05935839000395,5.5,2,78,5
8.135779346527368,1.5904241969910655,0.5982563230895172,12.39296197396614,5.7,2,79,1
7.070159642807799,1.5816020856715816,3.972209640784232,8.156028823524343,5.7,2,79,2
6.931815396527276,1.6183291207485608,3.1957056304206466,11.241502641468356,5.7,2,79,3
8.468271992391246,1.5380275468326283,5.522005288358759,8.939257454821982,5.7,2,79,4
7.6819517330341425,1.5781942537830047,3.1204174008463736,12.380077372058931,5.7,2,79,5
9.091440160557,1.472825907689348,4.3788729232281,12.132114477986022,5.9,2,80,1
7.2052309843067,1.5887374210764236,1.0129608500361376,9.261583135641228,5.9,2,80,2
7.28203989814434,1.5816347425332649,2.7697692841088393,8.912023763650842,5.9,2,80,3
6.7065145181091665,1.6211282601574462,2.8854573139516817,12.499567105025852,5.9,2,80,4
8.52528502511783,1.500572328868775,4.752979324747131,8.505852816902392,5.9,2,80,5
6.660898434349446,1.603101570181332,3.26887412439014,8.090940081141097,6.1,2,81,1
9.30299181334328,1.444048097083832,7.455659305713067,8.227857094606238,6.1,2,81,2
11.242991896677454,1.303033935931721,2.523018321256553,13.9511332151501,6.1,2,81,3
8.389333159828062,1.5557578519011608,1.1806203674607345,10.051664580249334,6.1,2,81,4
10.717000702094452,1.3290251639539206,2.5973401097752276,13.651541684131615,6.1,2,81,5
7.2608494874276035,1.596681871349028,4.4871091516648764,9.307075067210352,6.3,2,82,1
7.200587373810441,1.6131848100813997,1.2384354199844156,12.031950971071536,6.3,2,82,2
8.312633047179634,1.5087489087347192,6.635841260142924,7.980869390522383,6.3,2,82,3
9.871578885453337,1.3879030522153823,2.6786746470448906,13.4248899307896,6.3,2,82,4
7.886302015695532,1.5786519962028538,3.247421336200364,9.30124269229276,6.3,2,82,5
9.345591444452996,1.5026095912813489,3.024770662022312,10.752629362190332,6.5,2,83,1
9.266433133588055,1.5295007383805772,1.0836933792178658,11.347683382416887,6.5,2,83,2
8.217886821641386,1.512750858765199,4.326000597993875,9.544889342776033,6.5,2,83,3
8.886385057872104,1.540869094518602,1.414581026781958,11.502924651754157,6.5,2,83,4
7.782060963296576,1.5888980912497277,6.149564445194352,9.209541664747722,6.5,2,83,5
6.706303232106431,1.6501070110647262,4.26258321169859,9.827132242587645,6.7,2,84,1
7.749383164973958,1.5394837087202202,6.399841760393661,7.791311291099868,6.7,2,84,2
7.794002071455048,1.6224735381168196,0.6086203154400975,10.974456503174563,6.7,2,84,3
6.788190648000783,1.5964828843170984,1.8026366233792883,10.954106643517958,6.7,2,84,4
8.338638261740142,1.5528830371550943,4.251087418867105,10.030621220626925,6.7,2,84,5
8.451522357377144,1.549294327447032,0.5755108638360625,11.574268982604991,6.9,2,85,1
6.916513037443979,1.5761462188000526,1.2882268700129291,10.642703458785096,6.9,2,85,2
9.037537463551816,1.4665619010344466,2.8967516182176256,13.751037989572657,6.9,2,85,3
9.453985243037744,1.446592233018427,2.735414318963345,13.18779395876524,6.9,2,85,4
8.301233192031239,1.544058657786209,4.60735775884065,9.008530265886847,6.9,2,85,5
7.520404655396729,1.583337497736342,4.504720061192299,10.147010088462208,7.1,2,86,1
6.442098062366329,1.6352388768291943,2.7693096959408807,9.38934849886959,7.1,2,86,2
9.206557023858831,1.5688525777748268,1.1381479680228916,12.647837070279005,7.1,2,86,3
7.710218471962625,1.5635742490536255,5.132893964707255,10.436888880112086,7.1,2,86,4
8.452854351956569,1.5220449590909668,3.3596327069521763,13.339793768663586,7.1,2,86,5
8.098981908330334,1.553342041627232,1.0261827000912565,10.36994588159586,7.3,2,87,1
7.145685727349066,1.6021707882751144,3.5689694186334,10.159900515973536,7.3,2,87,2
7.498120542608223,1.5823136862670657,7.134247682307131,9.044935616287582,7.3,2,87,3
8.458501239615263,1.4503845275200895,2.495994030825218,12.661991871353532,7.3,2,87,4
8.209587487160784,1.5158067947577718,4.264998565277018,11.39570780668809,7.3,2,87,5
8.26938777306042,1.5696207869070995,4.41128979909458,9.758604686379384,7.5,2,88,1
8.295328197306707,1.5433819825454975,4.964059475829069,9.297897387599164,7.5,2,88,2
8.672842132309656,1.5365902282647088,4.775902810989444,9.002262199666944,7.5,2,88,3
8.639305836882544,1.5692342239518828,0.4557071764572488,11.53665125505071,7.5,2,88,4
8.428087226656467,1.5264800676020118,4.75731071143015,10.606384559222404,7.5,2,88,5
7.570976573954351,1.5731830481029063,4.839335203730092,11.537801248087638,7.7,2,89,1
8.906694408433486,1.5036831540438378,7.522619322440375,8.744249603847402,7.7,2,89,2
7.55863533063714,1.5687327548898988,5.803616422246171,8.704150558567482,7.7,2,89,3
10.12668752289686,1.48057263684911,0.5121104467371339,11.94207980290591,7.7,2,89,4
4.943858168078105,1.7363507512192646,5.713871369916376,8.06797592834314,7.7,2,89,5
11.793968554079589,1.365421693347476,1.885392132831733,10.387154165694856,7.9,2,90,1
8.23240069792982,1.593153025906664,1.142219485606289,12.46272444585617,7.9,2,90,2
8.072419631994073,1.5544544893271877,4.521188135712846,9.013412650658449,7.9,2,90,3
7.614157061996614,1.559568328373537,3.5048864553099106,9.620784113991345,7.9,2,90,4
10.536679247477212,1.3322387208295263,2.646581919110886,13.424769567575913,7.9,2,90,5
6.074334821743578,1.6606227356656866,4.563070985013861,8.886471348414585,8.1,2,91,1
8.217749815734306,1.525946151805467,3.5767358114715684,11.335093412745897,8.1,2,91,2
9.615755172364468,1.4422904007875816,7.077339940203914,8.164005380773316,8.1,2,91,3
9.234671792088951,1.422650750964157,9.644046251494974,7.547666247318219,8.1,2,91,4
7.540039398460887,1.6034134267909943,6.07762721795705,11.14098630931862,8.1,2,91,5
5.496923212818544,1.6613619342074168,4.855933185421542,9.531879608920772,8.3,2,92,1
7.8982027535658,1.5811013167996104,4.465381958093183,10.609807535164396,8.3,2,92,2
8.66359047919585,1.4734518325650618,2.410145737733969,12.097138517278587,8.3,2,92,3
7.049278973561835,1.6193952400120435,4.962119494595368,8.430126194419838,8.3,2,92,4
8.686518932099759,1.650895185545134,1.263413130002307,15.2829115049748,8.3,2,92,5
7.837001342922003,1.559508838821055,4.397227533896129,8.591747220973017,8.5,2,93,1
7.22675465789222,1.5690519583652205,1.0538275722203674,9.868468554146215,8.5,2,93,2
7.567534366747595,1.5713651788401788,1.450309578004188,10.391961952299996,8.5,2,93,3
6.0189939259322776,1.6182322665321482,4.127152764833733,9.390643080693446,8.5,2,93,4
4.809419790842527,1.7319880802305254,5.463779320256811,8.745861483656576,8.5,2,93,5
9.01613693124807,1.488545362234518,7.437957030978528,8.50358639018489,8.7,2,94,1
7.516883241735746,1.566215170175995,2.5433595165348164,10.31606155204736,8.7,2,94,2
7.930057054329006,1.5551257207100857,4.079275764195707,8.025957933392235,8.7,2,94,3
6.132462439853605,1.6123301586770051,3.610718790533779,9.769561374925429,8.7,2,94,4
8.776848445650323,1.5011799129196273,0.6908221769084562,10.542376987886918,8.7,2,94,5
7.880316104007439,1.5321501834778626,3.2157428814947444,9.00092043376862,8.9,2,95,1
8.894422490165217,1.4379095672221536,11.536865751075217,8.67371644774828,8.9,2,95,2
5.849760749843074,1.6625474352526048,4.399662934925212,8.747488579957885,8.9,2,95,3
6.553710547348712,1.6128170620265063,4.381518437624701,9.946348294946096,8.9,2,95,4
7.969168934414686,1.562116763394564,4.197351131948665,9.281055170943995,8.9,2,95,5
7.780477859584852,1.564697226478064,4.300713377420798,10.025111130781678,9.1,2,96,1
8.087911408205871,1.5281033332476328,1.1194165122015975,10.710971871006969,9.1,2,96,2
9.309205326886785,1.4801021867249065,0.7444816859857705,10.624192442537003,9.1,2,96,3
6.988951479240381,1.6149370677745265,3.086546692554992,9.486353734127098,9.1,2,96,4
7.78462806549676,1.5628803392133097,5.597559713839643,8.34997996750947,9.1,2,96,5
8.691158974598965,1.5230804271699327,1.3012132001106758,10.574258008685902,9.3,2,97,1
7.693591555731116,1.5641957604059615,0.5745632618491497,9.412628013988568,9.3,2,97,2
6.8780906604499465,1.5932060028013535,1.2097014330370106,10.680223625116335,9.3,2,97,3
6.664493814271119,1.6243424923933318,5.895719423395218,9.98432402981323,9.3,2,97,4
6.294704185267662,1.6519876414177117,7.560044867104098,8.26485695078952,9.3,2,97,5
8.97422628758787,1.4806276838405728,8.075563592828138,8.262995758046285,9.5,2,98,1
6.829706835948984,1.599363713404638,4.170852694535445,10.8613493484273,9.5,2,98,2
11.041329919605008,1.299442317093107,2.5251101313247304,13.135730753601877,9.5,2,98,3
5.511627951256177,1.6687024164903492,4.585746089799053,9.217003459800074,9.5,2,98,4
10.14576963812182,1.4912434996744826,2.5123262339639663,11.266487870502056,9.5,2,98,5
5.4944808625733845,1.7185521470978078,1.4811351864315685,11.058951428271635,9.7,2,99,1
8.414907274195052,1.5433344247051743,6.394098852928037,9.455850058564785,9.7,2,99,2
10.249875104962232,1.3672168225750756,2.6955697892275436,13.80082606637729,9.7,2,99,3
8.013907875968645,1.5578634986044737,2.8511064252494167,10.439252096166216,9.7,2,99,4
8.83274941329335,1.4783652374750462,0.936998945914326,9.644834162248037,9.7,2,99,5
7.216861338021488,1.563917566438394,2.2352306296590436,9.008265347652817,9.9,2,100,1
7.967115631364663,1.5607050387308057,6.918021554517235,8.662897748498565,9.9,2,100,2
9.291272192509298,1.447618948831534,0.8969655434949931,9.321178561163622,9.9,2,100,3
8.485691740658483,1.535501010977875,4.545667874365358,11.975116295573043,9.9,2,100,4
8.76836089101904,1.4712374093736846,8.33838129806744,7.72804139186949,9.9,2,100,5
0.7475424542097768,0.1590518547013776,0.2502432772255622,0.7071233584675165,0.1,3,101,1
0.7146576707756872,0.19758003326680476,0.21804578870441815,0.6909751373691768,0.1,3,101,2
0.6107476307579658,0.20560920780938763,0.19025266547940337,0.6473736597229088,0.1,3,101,3
0.7562966073677998,0.1950300721631936,0.2631335585030909,0.7253205308858386,0.1,3,101,4
0.7382644353475797,0.2129161170464049,0.2396002439589328,0.7155316570546092,0.1,3,101,5
0.4962803678829598,0.2093912619206912,0.15635683137334236,0.7423698904715571,0.30000000000000004,3,102,1
0.9658785583246986,0.20913915646601672,0.20754444919687956,1.096666633955202,0.30000000000000004,3,102,2
1.444469809465413,0.1478099356166397,0.21095892434633068,1.2652072912199115,0.30000000000000004,3,102,3
1.1092285822221035,0.4142952468082259,0.4523910866641896,1.4407193295604768,0.30000000000000004,3,102,4
1.0598743999640403,0.07301066662109196,0.05633145504794563,0.9666520623433368,0.30000000000000004,3,102,5
0.8106610554835778,0.30517117920134895,0.6209249598757082,0.5211507759880942,0.5,3,103,1
0.943721733900338,0.0923868426839862,0.10613466205291797,0.21001580069294035,0.5,3,103,2
1.0182749380891567,0.21811745543905128,0.4628341349020215,0.6309013786116469,0.5,3,103,3
0.40172958825113736,0.24463531973082925,0.3422900811062729,0.305060877454781,0.5,3,103,4
0.819256995934298,0.2538493115153395,0.8869632547151188,0.6902653258595048,0.5,3,103,5
1.7904351994572532,0.35303263460704953,0.5854655629520419,1.567485998889477,0.7000000000000001,3,104,1
1.4031581850451174,0.5460807596890348,0.9233341577855326,1.800886947294907,0.7000000000000001,3,104,2
1.533974459743757,0.4039523885188612,0.8887371461172837,1.1195230187138825,0.7000000000000001,3,104,3
2.1702062874709496,0.10601897816770035,0.42256018503036874,0.9706111727614284,0.7000000000000001,3,104,4
1.664225767407848,0.36924314046989887,0.4667887822125806,1.6657837597078418,0.7000000000000001,3,104,5
1.2662056635402037,0.8768990995481076,1.8190051964515808,1.773783967561537,0.9,3,105,1
1.51921438787013,0.6997815856207726,1.1454912349718782,2.2697169655881457,0.9,3,105,2
3.760984911258327,0.1309604018986316,0.29982958834497236,2.07223594402093,0.9,3,105,3
1.022026574172461,0.997592030298009,1.8745830754206896,2.4705083010128273,0.9,3,105,4
1.7058318195856192,0.8808146182524431,1.8701157237740351,2.1071301300214413,0.9,3,105,5
1.8195509835841672,0.9154105364124916,1.8584656990504396,2.474404419267506,1.1,3,106,1
3.018239167533327,3.599372879998001,4.660625946054297,6.252326140090921,1.1,3,106,2
3.6633207331996247,2.5538812091178675,3.303117343131418,4.9265789627771674,1.1,3,106,3
4.038584020839802,0.7639381242146153,1.9753257571506664,3.474913452223474,1.1,3,106,4
2.3805152284839712,0.6341260756591952,1.4177854760907338,2.0063131794163205,1.1,3,106,5
3.3205912169365233,4.518240245320908,5.767763734646447,7.550925146343548,1.3000000000000005,3,107,1
15.931609619941796,0.03137043276402633,0.0979207517402346,8.07280100415309,1.3000000000000005,3,107,2
1.6259471306649913,0.7365757457681565,1.5177276217370606,2.5905704336286055,1.3000000000000005,3,107,3
8.590092758728689,0.5044252153526662,1.1957985377767473,5.426766339540054,1.3000000000000005,3,107,4
2.0646432826856427,0.8624658182443432,1.664269789772286,4.244158075022664,1.3000000000000005,3,107,5
2.749040328309023,3.9493045269694256,5.036987629238264,6.650076945182763,1.5000000000000002,3,108,1
2.269627147244602,2.8200302792050245,3.5633489173792228,4.70898767239887,1.5000000000000002,3,108,2
1.4559401921896822,0.7342454684597115,1.576674410328112,1.2602885502699854,1.5000000000000002,3,108,3
2.3078759716555055,2.685545165920942,3.512869121091436,4.608046018618491,1.5000000000000002,3,108,4
1.4634054448480245,0.8059080118655244,1.3946076026470524,1.1923208748675624,1.5000000000000002,3,108,5
2.6692340965538275,2.0006309788351175,4.00058715073998,1.7011366987991856,1.7000000000000002,3,109,1
3.7798968477914743,1.999965207065861,3.999877585849049,1.675518647604522,1.7000000000000002,3,109,2
1.7018828145198257,1.02671644228783,2.6897175914859695,1.9853287016283616,1.7000000000000002,3,109,3
3.074446116688024,2.1192189372356074,1.691771120451864,1.651119164788274,1.7000000000000002,3,109,4
3.584578829924682,1.9998558105453297,3.9998369331046457,1.6948702551314807,1.7000000000000002,3,109,5
0.9113294428537436,2.3106837238801807,1.926228228913926,1.7552940916684028,1.9,3,110,1
3.3846918607848404,2.2362604732015736,1.9098069959813175,1.9197357926204268,1.9,3,110,2
1.9181829656662115,2.3738691330310293,1.8833137432980325,1.8694755102931029,1.9,3,110,3
1.9078424789691228,2.1023260048485395,1.9025315196729415,1.880443265145078,1.9,3,110,4
1.4381140268516932,2.1291817898397767,4.032937068648888,1.8714512892832649,1.9,3,110,5
1.0737683342812407,2.3446634601636243,2.171588119822297,2.194686786053087,2.1,3,111,1
1.2378909157425475,2.270228958556617,2.094204881669014,2.1056515907509215,2.1,3,111,2
15.77265217950008,1.2940911893833291,2.3300628948566406,17.72060578757388,2.1,3,111,3
1.9149127116815885,2.12427448303741,3.9954634786127783,2.159344779299799,2.1,3,111,4
2.156951636888686,2.3817778364034132,2.0813560752152034,1.9591596806222893,2.1,3,111,5
12.440825880043908,1.6453541202546706,2.920087555871973,23.426476122117844,2.3000000000000003,3,112,1
17.208710309213163,1.4633593412400725,1.667367776936486,15.043111276116829,2.3000000000000003,3,112,2
1.027137370604797,2.113455853416107,4.005725025912953,2.2889883835199636,2.3000000000000003,3,112,3
14.853164894645426,1.2946856226580064,1.5585336906716591,15.943205072102106,2.3000000000000003,3,112,4
15.088667165142889,1.4717148991654143,2.337676885739765,13.722821845891712,2.3000000000000003,3,112,5
8.68745788825616,1.5982044135370108,1.4313495211577931,11.309614990676888,2.5000000000000004,3,113,1
8.165402665097982,1.6468874141800336,1.067274078405538,12.071402673137564,2.5000000000000004,3,113,2
3.866987438839654,1.813748465432257,3.1456074665907865,8.570103457425585,2.5000000000000004,3,113,3
8.636420315455814,1.589684250946141,1.349803777258558,11.79901509638108,2.5000000000000004,3,113,4
10.878234951913791,1.4047574070445636,1.86765846464273,12.264687726083595,2.5000000000000004,3,113,5
4.383738365138767,1.791567868209494,0.7330044965739799,9.08661808313564,2.7,3,114,1
8.059071503360638,1.6787925537698631,1.1285593364874342,11.787245048045412,2.7,3,114,2
7.167116279420766,1.729276332778863,0.8107546187384176,12.086278308219304,2.7,3,114,3
11.213523843192036,1.5245711720858566,0.6544669170149003,14.363089744639844,2.7,3,114,4
9.46500358794001,1.5882263926134994,1.8182625939126549,12.959475871950728,2.7,3,114,5
5.1808677054440135,1.7408946931187952,0.8760504540795427,11.011148034937587,2.9000000000000004,3,115,1
3.111393997519216,1.8284303042023715,2.6411323792618333,4.627247150757416,2.9000000000000004,3,115,2
4.429958860357284,1.7735512324271014,3.055750628482949,8.920001187484702,2.9000000000000004,3,115,3
4.259056858197515,1.78650964145782,1.5572379170731243,8.587263298452276,2.9000000000000004,3,115,4
5.633504733188695,1.7618349991154028,1.6606194819881168,11.159949810111591,2.9000000000000004,3,115,5
5.892114390740576,1.7303895069735873,1.5108547403596104,10.269149212460013,3.1,3,116,1
5.46030167285853,1.744949794554342,1.225581482870958,9.331137246891387,3.1,3,116,2
5.181539277734715,1.811798662110968,1.1844709684630594,12.675227446952988,3.1,3,116,3
5.0536346176120395,1.7789325417593955,2.154382155386517,9.532249287465762,3.1,3,116,4
5.678088113345319,1.702523778829405,2.566253054515481,9.680189850465776,3.1,3,116,5
3.971609423500382,1.807970301100242,2.507384211715571,8.791361508284105,3.3000000000000003,3,117,1
5.383529628685739,1.7437363994071868,1.6479803909094004,11.065887769202016,3.3000000000000003,3,117,2
5.238777282982556,1.7455053187772398,1.13723356173978,10.014641573865989,3.3000000000000003,3,117,3
5.722362407403088,1.7108769734912068,1.0381484471676212,8.227816185350015,3.3000000000000003,3,117,4
4.974423575730486,1.7526109866146806,1.1175138345444109,11.4048033670227,3.3000000000000003,3,117,5
4.105178423778966,1.8059109959519064,0.8779480943887684,8.555783588866412,3.5000000000000004,3,118,1
7.102105965479251,1.6279750570774965,1.397867074751486,9.346071923682771,3.5000000000000004,3,118,2
5.00960686828341,1.745642271041341,1.3616703736138394,8.850951072983136,3.5000000000000004,3,118,3
5.240784753240408,1.749929100002869,1.5867917267738438,9.969749186515084,3.5000000000000004,3,118,4
5.875727771141494,1.732245342305717,1.2183481546064718,11.903606494653548,3.5000000000000004,3,118,5
4.112085876407119,1.7971684794510685,2.5601812893841047,8.77419091553918,3.7,3,119,1
8.638045271700491,1.543543330074371,1.78677701147135,10.43085463485058,3.7,3,119,2
5.230463753454671,1.7270550643842617,1.69140174851658,9.529059393356029,3.7,3,119,3
4.8531812791268765,1.7609114889369188,1.3400001357307971,9.135294920545755,3.7,3,119,4
5.65129104223382,1.769210320329737,0.7327325736736843,13.216097037029408,3.7,3,119,5
4.559209778252196,1.7905274409178842,1.9990480010171037,12.944798164065798,3.9,3,120,1
5.949759676041931,1.7352343967644173,1.6255907848430895,12.023894006134386,3.9,3,120,2
3.442232397506761,1.8085391293670423,5.073177361465865,8.409138532339812,3.9,3,120,3
4.799264901219846,1.7647609823321049,0.7755236166820417,8.48759594798846,3.9,3,120,4
3.984864980244676,1.7908232170999954,3.240868623215563,8.427233200277072,3.9,3,120,5
4.734636160067941,1.766635674563989,2.9948713629796497,9.062920443408622,4.1,3,121,1
4.375671782537974,1.772909585364699,5.428380416242721,7.723813398627399,4.1,3,121,2
5.340508718229628,1.70803056483114,1.4590996187976313,8.466817496998278,4.1,3,121,3
3.920969299344414,1.829889031078442,0.8963266799747782,10.503143259086055,4.1,3,121,4
6.043319337243474,1.68893725601439,1.4598872742507036,10.53047770062996,4.1,3,121,5
3.755468373616946,1.7755460293891667,5.57424619242637,9.10892293337232,4.3,3,122,1
3.656031427633256,1.8170234189538792,5.14400712929053,8.70020476288063,4.3,3,122,2
5.948262191230789,1.6976773923113462,5.579996990711765,7.300611793672124,4.3,3,122,3
4.552731874069739,1.7792213392029226,0.9248925334974768,10.511946686965572,4.3,3,122,4
4.7020482624098925,1.777316447013703,3.7576963094202016,8.216465686343431,4.3,3,122,5
4.821852423332385,1.7891067196130157,0.8942207708330813,12.535341597307005,4.5,3,123,1
9.277813943055731,1.4646586834518216,1.5990548761119336,9.337326586302291,4.5,3,123,2
4.401954292389805,1.8018351870594924,3.1329366189714847,8.105656848388673,4.5,3,123,3
4.177924340045595,1.8519470079243463,1.3268208788840474,13.097680504593662,4.5,3,123,4
