est_alpha,est_beta1,est_beta2,est_psi,true_alpha,true_beta1,true_beta2,true_psi,alpha_rmse,beta1_rmse,beta2_rmse,psi_rmse,sd,l0,task_id,iter
-37.06068182115205,59.26542488234306,-61.02881439261385,0.9265249253979344,3,2,-4,5,40.225065785466434,57.48499894726304,57.24949079156466,4.073512345014827,9.5,4,98,4
-21.797547655400273,35.2723237267629,-36.928372509384545,1.1032687105751668,3,2,-4,5,25.260771422071315,33.83241639379624,33.49514167350736,3.897158838185084,9.5,4,98,5
-23.572921960387703,36.80921095882895,-38.52511955956796,1.118331920853141,3,2,-4,5,27.013328156419007,35.330586632035676,35.05118805397054,3.882034266511796,9.7,4,99,1
-42.13827504938285,62.0138867136515,-63.79709434137868,0.9642668476680196,3,2,-4,5,45.25821455456888,60.162410716835026,59.94641982987427,4.035753099822351,9.7,4,99,2
-28.70161846512661,41.397438146685595,-43.11768030563212,1.113584243963185,3,2,-4,5,32.12631897667596,39.88560092886312,39.60996599970761,3.886656339829945,9.7,4,99,3
-33.80677562593011,58.16963885653327,-59.90421764740206,0.88774538921198,3,2,-4,5,37.00613246449077,56.45063699555458,56.186793932091405,4.112304854005313,9.7,4,99,4
-15.137710178109195,25.33571317716068,-27.0249224789184,1.2911024543649183,3,2,-4,5,18.868633931255783,24.14217594165039,23.842556864323807,3.7112013233555703,9.7,4,99,5
-32.333181391510024,50.89492597736082,-52.70593695193387,0.987238931780652,3,2,-4,5,35.598186521476435,49.23016873711181,49.042807545204745,4.012849275316579,9.9,4,100,1
-18.079336991100885,34.446243678151625,-36.11321296486542,1.0337542390198604,3,2,-4,5,21.55691128409045,33.09249707042724,32.766775874825875,3.9668135031959086,9.9,4,100,2
-25.22086884674359,36.19145602183329,-37.79642664084088,1.1686732885151692,3,2,-4,5,28.72075567762756,34.74634995535777,34.35884449140188,3.831728044852012,9.9,4,100,3
-33.53738437307249,59.60677899741871,-61.38033330244691,0.8608714445896879,3,2,-4,5,36.73208985526584,57.88911850780762,57.6641969767805,4.139173649334196,9.9,4,100,4
-47.97064950909702,68.73003126655658,-70.49533934148099,0.9526272016495536,3,2,-4,5,51.09780846196253,66.88624731130028,66.65242009370736,4.047387812549232,9.9,4,100,5
3.271003530646331,1.7880225062945485,-3.7548919431347865,4.575004441192962,3,2,-4,5,0.2882287680826696,0.22103233427827443,0.2596380509332435,0.4337735989498866,0.1,5,101,1
3.213488267554501,1.7431639072445626,-3.824380230569538,4.6090779918815965,3,2,-4,5,0.2347487885288639,0.264720875989528,0.19669678826272644,0.4008314476599618,0.1,5,101,2
3.2625232016609695,1.795178101265329,-3.753682676210068,4.589346887148815,3,2,-4,5,0.28015528570624365,0.21385562314284295,0.26078379099847265,0.4195490124774869,0.1,5,101,3
3.2418447978432137,1.748275861890331,-3.805708607023932,4.588316144755322,3,2,-4,5,0.260756560368899,0.25941489773574666,0.2130286821189969,0.4207344424360048,0.1,5,101,4
3.289781917539804,1.7957520276189565,-3.739724874596914,4.565293205180293,3,2,-4,5,0.3056364760862001,0.2130250696192797,0.27381402410537214,0.4428150742626567,0.1,5,101,5
3.246308162913658,2.1953110820711905,-3.732222612151729,4.260235708863771,3,2,-4,5,0.34402535394459505,0.24244631761524532,0.3183886147635716,0.7564404919975146,0.30000000000000004,5,102,1
3.3253222390370887,2.2071217503036205,-3.721400246871497,4.223104663498253,3,2,-4,5,0.40291577854378097,0.2569250260196141,0.3302199397367988,0.7945952017755176,0.30000000000000004,5,102,2
3.381422080431939,2.2122572216108605,-3.7426342982324137,4.1568489205930605,3,2,-4,5,0.44719394415029784,0.2641274840774717,0.31785799114492047,0.8602444564065519,0.30000000000000004,5,102,3
3.287977177233274,2.1693813943357965,-3.7149039314712775,4.285542539169352,3,2,-4,5,0.3698803387754231,0.2291666805049785,0.3375317951463803,0.7339420778133571,0.30000000000000004,5,102,4
3.4041147888740326,2.271202523110743,-3.787770228979045,4.035780353715149,3,2,-4,5,0.47116425080624774,0.31082791398569315,0.28063070501469695,0.9781736657517538,0.30000000000000004,5,102,5
2.503814515960992,1.77450957784869,-3.172320617186098,5.325006679087502,3,2,-4,5,0.6652407594859092,0.2764175765037473,0.850328217371833,0.3846212993714877,0.5,5,103,1
2.6164989152862295,1.89492073904724,-3.4425670453273685,5.093764866173448,3,2,-4,5,0.5578394125423406,0.21955247436380557,0.5975931641405767,0.23547413498985428,0.5,5,103,2
2.646758978463636,1.9077783861096391,-3.3950916036821046,5.04827548812377,3,2,-4,5,0.5428413073427217,0.21206400554636415,0.6433311489420248,0.2263691573847978,0.5,5,103,3
2.475859283799343,1.7806749244536455,-3.2326198883585824,5.3926174641507165,3,2,-4,5,0.6724652997827774,0.274482491887765,0.7899628523279795,0.4401012766748848,0.5,5,103,4
2.555351121962228,1.844947524232211,-3.3034694116885164,5.1921435922278185,3,2,-4,5,0.6059680090178594,0.23443841007305036,0.7250807686668381,0.2815854024942784,0.5,5,103,5
2.1736793128183804,1.6054800650087129,-3.0495414757843444,5.980417475208876,3,2,-4,5,1.0191652995710734,0.4398198521268355,0.976207263054684,1.009017474977581,0.7000000000000001,5,104,1
2.0311175570815023,1.4346013418441987,-2.8211860622612734,6.558723754444685,3,2,-4,5,1.1497088175274162,0.5888892205987876,1.194711718007169,1.575661142664516,0.7000000000000001,5,104,2
2.162612754115189,1.5816553174069106,-3.0120412295154466,6.064880526585346,3,2,-4,5,1.032524267629226,0.45952589900662066,1.0114540937437275,1.0913577022432357,0.7000000000000001,5,104,3
2.208322484464692,1.6118176576571988,-3.035462577651125,5.922316480519109,3,2,-4,5,1.0021482672272684,0.4387405076790661,0.9927076578847608,0.9581373092216584,0.7000000000000001,5,104,4
2.198673067337522,1.5906697998130008,-2.992067443245845,5.972858967381333,3,2,-4,5,1.010931992125653,0.4542639504038384,1.0342376531372517,1.0053991739284935,0.7000000000000001,5,104,5
2.031768296631343,1.5342816485526922,-2.9688460399874876,6.343266549748959,3,2,-4,5,1.2444187056437437,0.5235292597977472,1.0636383648438543,1.3753913326224705,0.9,5,105,1
2.0256920597982284,1.5575890661784415,-2.9994812492789156,6.205799073935966,3,2,-4,5,1.2475713786144358,0.5065799212268834,1.0369205360915064,1.2428760861031571,0.9,5,105,2
2.0635653848584914,1.55706681830216,-3.013372238540194,6.209153116446604,3,2,-4,5,1.2148425114155816,0.5093366010783408,1.0234893038859358,1.2485468368352803,0.9,5,105,3
1.9671233481266497,1.5038320541098575,-2.9576114384017553,6.4926233253713415,3,2,-4,5,1.2918472587574656,0.5504730436254476,1.073127677140406,1.5230185414750317,0.9,5,105,4
2.018970729640616,1.5237231902994937,-2.9276252597119883,6.300335841798666,3,2,-4,5,1.2613860884613646,0.5330143481795651,1.105335164167569,1.3332464508880268,0.9,5,105,5
1.826479362631096,1.418415960874929,-2.842844039698993,6.846534321950305,3,2,-4,5,1.53238897072249,0.6376229404943881,1.1925289020342014,1.875710472720351,1.1,5,106,1
1.600379027654986,1.336694407865613,-2.7786826972932195,7.304596862057838,3,2,-4,5,1.727991662094621,0.7031611504171423,1.248570274790447,2.3238779639978437,1.1,5,106,2
1.515336866199559,1.2252648825542416,-2.607779448725189,7.9752518090032964,3,2,-4,5,1.784117455154327,0.8012874861510795,1.410503797982859,2.9901754008499206,1.1,5,106,3
1.8302234640246209,1.436764885594483,-2.86411790765651,6.759058852629672,3,2,-4,5,1.5054968766823376,0.6223230182544756,1.1715444054084163,1.7909981604798797,1.1,5,106,4
1.955218503128452,1.5618064840710295,-3.035087894657657,6.30530362762516,3,2,-4,5,1.4214445397960471,0.5281345507985433,1.01483387345484,1.347541377063655,1.1,5,106,5
1.61960716112569,1.314724442665587,-2.7488117976322832,7.411412354869393,3,2,-4,5,1.7975422173750824,0.7368447066926491,1.285017664861374,2.4380680767551093,1.3000000000000005,5,107,1
1.7141108648668382,1.483734302706735,-2.936042475571959,6.647863611469613,3,2,-4,5,1.7182919179175689,0.6032970501777322,1.1159285017781633,1.6860433159721164,1.3000000000000005,5,107,2
1.2533587251909677,1.2038180211012093,-2.601313151488682,8.167739316295474,3,2,-4,5,2.100634404700848,0.8292172298573597,1.4224886476185152,3.1846293634183147,1.3000000000000005,5,107,3
1.4883335702660283,1.330549663635636,-2.7964280875914853,7.469783550482278,3,2,-4,5,1.8887470296829276,0.7228544740515777,1.2382120487403423,2.4957348996245545,1.3000000000000005,5,107,4
1.55932280762257,1.3479268696500937,-2.7221009503127553,7.261725306332531,3,2,-4,5,1.8372298779163856,0.7086578347690989,1.3117569799945268,2.2907337994837,1.3000000000000005,5,107,5
1.6642273102749174,1.4006194335945326,-2.861145485115101,7.077560437796273,3,2,-4,5,1.8531001307958372,0.6852598645651806,1.1909695979054948,2.117238574367942,1.5000000000000002,5,108,1
1.6639123335387205,1.456843915390024,-2.9292232293324294,6.92146298248943,3,2,-4,5,1.8340410030008123,0.6498113838390291,1.1334249922585902,1.97279195959401,1.5000000000000002,5,108,2
1.7546922988675255,1.4889939829661003,-2.9578299898363407,6.638672104187263,3,2,-4,5,1.7604812286556717,0.6371986447866277,1.1145732976545837,1.7036871219488638,1.5000000000000002,5,108,3
2.01794046374688,1.642941659524112,-3.1539467723151584,6.115040394585366,3,2,-4,5,1.5405672599038238,0.559191054013528,0.9577357276540364,1.2166007408582846,1.5000000000000002,5,108,4
1.660991960607458,1.4471329902749586,-2.9081328398152255,6.921537054094175,3,2,-4,5,1.8724163130012257,0.6610705646689293,1.154679281410969,1.971058594035172,1.5000000000000002,5,108,5
1.3091331506041055,1.2794790697576617,-2.7147849103969146,7.84559756010311,3,2,-4,5,2.254416197521151,0.7902274330224315,1.3289057583431425,2.8765883048867034,1.7000000000000002,5,109,1
1.234345997943732,1.374761782721712,-2.799052909038705,7.447514141397097,3,2,-4,5,2.293880968838367,0.7158587652735086,1.255047678445786,2.4870546682173877,1.7000000000000002,5,109,2
0.8739463583801433,1.0501023704250922,-2.3214440561782,9.496090590756484,3,2,-4,5,2.6315896066337485,0.980056113507954,1.699900676596747,4.512517958572184,1.7000000000000002,5,109,3
1.435326544867871,1.356831355577406,-2.7608546825696605,7.368980152727137,3,2,-4,5,2.155829081588207,0.7374472416448546,1.294506338175852,2.413701803223827,1.7000000000000002,5,109,4
0.5961530486730243,1.0901029935933184,-2.500868838783428,9.632138263787464,3,2,-4,5,2.864945253738433,0.9410036250517562,1.5235341391913504,4.645505591741557,1.7000000000000002,5,109,5
1.3475768106274624,1.6804150791984247,-3.1153975196077437,6.237519941518187,3,2,-4,5,2.3482597925027884,0.5762903470591516,1.0149215697251388,1.3213949170463222,1.9,5,110,1
0.5058759874718283,1.198289392619725,-2.61459205299499,8.991370263036076,3,2,-4,5,3.0422667490247957,0.85384842283786,1.4209285153019684,4.010029732753871,1.9,5,110,2
0.622384145064379,1.2604127817043025,-2.638194571381004,8.485079416859897,3,2,-4,5,2.9338561432642303,0.8053346968312036,1.40435508279269,3.51008765678298,1.9,5,110,3
1.4721869316067575,1.504537581802815,-2.9897815570940467,6.839831744489352,3,2,-4,5,2.2106171666751453,0.6675021221437937,1.107763283421694,1.9204374297665332,1.9,5,110,4
1.226970107620249,1.5745412752713623,-3.01558054979278,6.698894864654542,3,2,-4,5,2.429523861880863,0.6079740312213952,1.0854352610830065,1.7564533424463198,1.9,5,110,5
0.8674632159035653,1.4016584220374957,-2.8020514196231923,7.58903381742675,3,2,-4,5,2.7968579662330235,0.7186795595963956,1.269789670275861,2.6327910426257493,2.1,5,111,1
1.269492093075897,1.526563914003941,-2.932165311800707,6.851587818372493,3,2,-4,5,2.5032856068994116,0.6713111262966635,1.1745990873259082,1.9257212864468105,2.1,5,111,2
1.454719220797405,1.543312862356575,-2.9946618180676357,6.719433972919379,3,2,-4,5,2.3136633010176864,0.6687691256819587,1.1235637182067189,1.810477885085776,2.1,5,111,3
1.0277602740410674,1.413912488365911,-2.8120736662750754,7.402761443472907,3,2,-4,5,2.6776979581117537,0.7274765951199405,1.2689888033946624,2.4606378782791736,2.1,5,111,4
1.8057929432902171,1.6473581335133576,-3.1728023416920843,6.288556546804721,3,2,-4,5,2.0146596801074006,0.6668179409506049,1.0065526937038567,1.468993159102294,2.1,5,111,5
-0.5080526119547423,1.4119774027353416,-2.911565008363312,8.527836472852215,3,2,-4,5,4.114114277391551,0.7007645838589779,1.1632002187058108,3.5522614147810785,2.3000000000000003,5,112,1
0.326551148069482,1.3161000460275132,-2.665631663199771,8.264016569440821,3,2,-4,5,3.336800839590099,0.7930078912252958,1.3978018261766925,3.3069148082954483,2.3000000000000003,5,112,2
-0.3286125077967099,1.3875167951736893,-2.812818426009485,8.51238358451048,3,2,-4,5,3.9618693002025087,0.7233587159128226,1.255335338353287,3.539853840499267,2.3000000000000003,5,112,3
1.1114477355240853,1.5181310206425116,-2.9748762912182496,7.050713636949472,3,2,-4,5,2.6894889181296,0.6950011097265953,1.1485767858162126,2.136650729160286,2.3000000000000003,5,112,4
-0.9689869119016972,1.379039686526829,-2.816062257426447,8.990591394934716,3,2,-4,5,4.526167933256073,0.7125991378268541,1.2438417178723156,4.009177789261864,2.3000000000000003,5,112,5
1.3761183776658297,1.6059574409380215,-3.0468922842048887,6.605209887769884,3,2,-4,5,2.6483993627329037,0.7112469775852405,1.1293958666428292,1.740266614579607,2.5000000000000004,5,113,1
1.7296052510865838,1.7533098367375834,-3.2217337282374765,5.94525952875077,3,2,-4,5,2.375245357007179,0.7140625163715761,1.0373149645109887,1.1645196894787375,2.5000000000000004,5,113,2
-0.49492723852517934,1.3287202933823796,-2.7598927500204655,9.023926542235085,3,2,-4,5,4.151995042517133,0.7708056434013218,1.301558606004311,4.049785885868165,2.5000000000000004,5,113,3
0.8014246582261931,1.4363382766483548,-2.877347652679841,7.552491907940901,3,2,-4,5,3.021818814939521,0.7478346990052606,1.2313067065907095,2.630731924422697,2.5000000000000004,5,113,4
0.9706124292672964,1.6123998793542813,-3.095740994513463,6.791484400788193,3,2,-4,5,2.901173132060225,0.6806706341997715,1.0719472775383598,1.8846542067045564,2.5000000000000004,5,113,5
1.264406095363932,1.6961521838942142,-3.2354729600135443,6.511864056910275,3,2,-4,5,2.8215285309878735,0.7273447971233864,1.016827914519287,1.6679670385891197,2.7,5,114,1
1.80536986468037,1.7195027589528171,-3.247430901837105,6.134803486303756,3,2,-4,5,2.3676065320831157,0.7951215468257383,1.0831824122273992,1.5315128471124415,2.7,5,114,2
0.12776675325630987,1.6390518172793704,-3.04963240949084,7.172785415385373,3,2,-4,5,3.755110739303121,0.6629570010825887,1.114143888380358,2.2427460042553817,2.7,5,114,3
0.9580676023291576,1.7411825395559972,-3.194556439211573,6.396893079757534,3,2,-4,5,3.0210462777226876,0.6953323734435788,1.0424249818055735,1.5329192927634077,2.7,5,114,4
0.8673100139031551,1.608749538845095,-3.0105993776051543,6.853218200894192,3,2,-4,5,3.231912280437412,0.7302975075799975,1.1857042385877938,2.0080609924782213,2.7,5,114,5
0.08999914592394007,1.5728573929942853,-3.0124901135891373,7.518852854638896,3,2,-4,5,3.7880583526161873,0.7054345233141766,1.1447118290029925,2.6037956157157165,2.9000000000000004,5,115,1
-1.4070324959943976,1.4530298906461068,-2.840834191409644,8.919250139436292,3,2,-4,5,5.133261493631178,0.7027801580703544,1.2477139197791685,3.951097134813233,2.9000000000000004,5,115,2
1.474728638141822,1.9298399345015775,-3.4660767624922957,5.76521657035091,3,2,-4,5,2.703332460385115,0.829704815681519,1.010118975930003,1.1565010673039506,2.9000000000000004,5,115,3
1.7514501656418051,1.913728628820094,-3.539773861475353,5.830580789617431,3,2,-4,5,2.456155493406214,0.8567006015079031,1.0300294833315389,1.3568568742853084,2.9000000000000004,5,115,4
-1.3036440857179428,1.2992002413916948,-2.6988115872140135,9.687801042047704,3,2,-4,5,5.068570843121003,0.8046290182138451,1.3665202186034977,4.711453810705409,2.9000000000000004,5,115,5
1.2511631163712371,1.6949979396817194,-3.1821954738975564,6.524219830199132,3,2,-4,5,3.0877952224235385,0.8199108889450811,1.137262640854476,1.830012709812092,3.1,5,116,1
-1.482896074302464,1.5694234377150609,-2.9566217770071788,8.426321174808306,3,2,-4,5,5.284473182229791,0.6661982323659802,1.1682391082795451,3.469202426488096,3.1,5,116,2
0.16634855647476482,1.7412565701085392,-3.230247326777763,6.923848039111114,3,2,-4,5,3.855771836490693,0.7231785117182469,1.0348080828708053,2.0518100754269057,3.1,5,116,3
-1.769619705633533,1.484020511316226,-2.9253974673585215,9.139860778087993,3,2,-4,5,5.574903956611348,0.6927931513765907,1.1776888300049198,4.169200298309995,3.1,5,116,4
-0.7608954435572312,1.5206426234314878,-2.9116010454771684,8.27027406098553,3,2,-4,5,4.6492495346985105,0.7108745846952724,1.2157882274415173,3.3226898094334674,3.1,5,116,5
0.8279491122531473,1.9549028980415113,-3.39521711192447,5.926266910910178,3,2,-4,5,3.5075213766557294,0.8461228288205425,1.0533952158268205,1.2163570147357896,3.3000000000000003,5,117,1
-0.4229846108142657,1.6840081535487432,-3.086434589483079,7.381622496653604,3,2,-4,5,4.535010393225615,0.722391982073051,1.1322366634114427,2.4844886750944197,3.3000000000000003,5,117,2
-0.6481633330813723,1.6547651810310813,-3.0641773211148102,7.627196792687815,3,2,-4,5,4.677662596372384,0.7119575533741028,1.1347842170964624,2.702210444814696,3.3000000000000003,5,117,3
-0.7044243356237531,1.7955156537280592,-3.2519271041410756,7.184893194830399,3,2,-4,5,4.804272500207673,0.6946735802376555,1.0191047871560428,2.258909332518383,3.3000000000000003,5,117,4
1.5925150416382423,1.9701521162920757,-3.4813727987001073,5.707567509414544,3,2,-4,5,2.963297006226747,0.9393263729737722,1.109815798756073,1.2271614959377268,3.3000000000000003,5,117,5
-0.9992424611256396,1.6377545946913932,-3.063634403311223,7.921715665841853,3,2,-4,5,5.093985902796855,0.7197267334187558,1.1323929727196629,2.9946173569242016,3.5000000000000004,5,118,1
-5.075101346224544,1.7571160202761376,-3.1563216177444118,9.709608539754782,3,2,-4,5,8.755290253444493,0.5345265419669887,0.984188382106772,4.729661550627456,3.5000000000000004,5,118,2
-1.1290115471945177,1.987292893249728,-3.4353418267496796,6.821519758256365,3,2,-4,5,5.228028344000064,0.7428842620022352,0.9492083949305424,1.9195882645312117,3.5000000000000004,5,118,3
1.39801005570063,1.941058581633168,-3.502344874645385,5.83852167507282,3,2,-4,5,3.1062845994096966,0.96916601652554,1.1560633846405828,1.3537047822834092,3.5000000000000004,5,118,4
-1.2082648934896243,1.7268105317024705,-3.1799013796598063,7.700035043578641,3,2,-4,5,5.26915277598572,0.7115978655220772,1.155107415224108,2.7951125892881037,3.5000000000000004,5,118,5
-0.35836515200997865,1.842708538850365,-3.251754963015452,6.883156802885618,3,2,-4,5,4.607837055199183,0.7930348817910237,1.0885895519619493,2.0223302367532257,3.7,5,119,1
-3.2280668688306138,1.6355115952433297,-3.071587800221622,9.268329472368102,3,2,-4,5,7.091004520053556,0.6472331794404214,1.0806118182664362,4.304282715663057,3.7,5,119,2
-0.5428725109935408,1.6484931981158242,-3.138908446200974,7.698175075122701,3,2,-4,5,4.763026108714742,0.7785149560936008,1.1661894199369782,2.862566942186272,3.7,5,119,3
-0.07089253996271139,1.7882349742756936,-3.2869019217223285,6.969905112450238,3,2,-4,5,4.327425865818819,0.82754049120559,1.125734412366319,2.215522098558807,3.7,5,119,4
-0.8774724316057151,1.9341794839089756,-3.377502901999915,6.8546590911956216,3,2,-4,5,5.031862200106981,0.7741893814084603,1.0047571160008582,1.9649061178881315,3.7,5,119,5
-2.505493599845144,1.694799855708906,-3.097384986622856,8.506543323440823,3,2,-4,5,6.5768883732187575,0.6929529960193586,1.1052407976779228,3.556172186617288,3.9,5,120,1
-2.0491887239726108,2.2428598930700283,-3.703458887094816,6.659792795933969,3,2,-4,5,6.1720347496161185,0.9155492966064024,0.94312620575751,1.797238530264775,3.9,5,120,2
0.6431624770806708,1.9418200724734784,-3.569706327087261,6.3631129620166815,3,2,-4,5,3.8635494340648258,0.966467683659391,1.203433926947422,1.8406164064338355,3.9,5,120,3
2.004662246804451,2.538115941959187,-4.165353969206377,4.8041164957957125,3,2,-4,5,2.7880451978711136,1.5457357128727,1.4626655946581704,1.4042157721040014,3.9,5,120,4
-0.8350110884555565,2.0631126155630755,-3.507235089631983,6.55274410065904,3,2,-4,5,5.082133209014344,0.8753678741447044,1.021035374829002,1.7318756427074358,3.9,5,120,5
-1.302356761764293,2.3262972350906552,-3.7961612014903614,6.106673093979474,3,2,-4,5,5.6212440364095215,1.0496831877541293,1.0351107358900324,1.3165637033250142,4.1,5,121,1
-3.7156597095421784,2.190184967914619,-3.621327559033757,7.480397725420907,3,2,-4,5,7.770466510313234,0.8055713642392217,0.887067767554637,2.550197916622462,4.1,5,121,2
-1.9315667495590496,1.6116258259763476,-3.0128990411322363,8.615642172403836,3,2,-4,5,6.128773908486087,0.7600254511606689,1.1891200144693577,3.681291777289234,4.1,5,121,3
1.1039409451119442,2.2945920518952656,-3.915866610762421,5.473095018048845,3,2,-4,5,3.737630357391826,1.3349641320590426,1.3841314999238423,1.5622067835615052,4.1,5,121,4
-4.5376077852243935,2.3031366879554733,-3.7652826694218593,7.531065405044678,3,2,-4,5,8.49868771254885,0.8343833070693643,0.8267290602805623,2.5941152678384074,4.1,5,121,5
-1.4011333422945744,2.012648214026082,-3.4100538591830407,6.9306745064199635,3,2,-4,5,5.8737346022743635,0.9278349950548256,1.1183911825546646,2.1555106946876785,4.3,5,122,1
-4.880753184889096,2.3164856783924983,-3.7760956897141926,7.684035012123413,3,2,-4,5,8.906571879831242,0.8428812528943017,0.8358146887811306,2.7377899236051064,4.3,5,122,2
-3.9628774271396496,2.2430889999722496,-3.632518655342511,7.372063097469109,3,2,-4,5,8.094042017404067,0.8484173354159668,0.9120050439575192,2.442114504142704,4.3,5,122,3
-1.0921408441092595,2.0527139231507583,-3.500491537170264,6.696332190963874,3,2,-4,5,5.5621022237210465,0.942009727475098,1.0900427853859798,1.9125572266416784,4.3,5,122,4
-1.4912495297966355,2.462990740817942,-3.918115980222327,5.894105190165708,3,2,-4,5,5.945274294421111,1.1696071998772524,1.0989252130095342,1.1366309222556823,4.3,5,122,5
-3.711303058600663,2.5036806570380903,-4.024132568774357,6.781000114479481,3,2,-4,5,7.922184478394623,1.110270536089747,1.005356134195384,1.9484088601570697,4.5,5,123,1
-1.0842351286628344,2.0007847448219103,-3.477588574622732,6.933887654989523,3,2,-4,5,5.600043032761042,0.9571917266820628,1.1133391190249673,2.1912670093856548,4.5,5,123,2
0.04811738739632485,2.317073863023979,-3.763738099150551,5.617899911816412,3,2,-4,5,4.711001363620102,1.271854479751555,1.2913565906239086,1.255374540200401,4.5,5,123,3
-10.735322382098854,2.414201809328953,-3.8706042122414366,9.726117916503076,3,2,-4,5,14.48753163481164,0.7350816991915129,0.6459996575802361,4.741270872342398,4.5,5,123,4
-0.6383888200179058,2.0412585615907854,-3.549707793221024,6.632201079204086,3,2,-4,5,5.183573040141156,1.0065071395585865,1.1819084101625386,1.948244990267674,4.5,5,123,5
-2.586428011507514,2.715511027252305,-4.137125990569911,5.882446614566959,3,2,-4,5,6.986207112261216,1.3782674204697816,1.2027469248515343,1.1783464884362886,4.7,5,124,1
-2.742579746015175,2.1646152504301037,-3.6483299209709927,7.202024316409114,3,2,-4,5,7.116274157126062,0.9502434621533432,1.0368843414025313,2.375267120475538,4.7,5,124,2
-10.344864109035749,3.5132237665358144,-5.024527906326348,6.831724963440721,3,2,-4,5,14.147539437150336,1.7790886755412922,1.4067692136029628,1.870147290965774,4.7,5,124,3
-16.13692951066348,1.7130004826312906,-3.2212684552340347,16.471165079715995,3,2,-4,5,19.687211667976804,0.4390102805212605,0.8567295517126466,11.475081038091831,4.7,5,124,4
-7.65832790478856,2.6594464455608473,-4.163424360312061,7.837292026126225,3,2,-4,5,11.712418629944215,1.081320936999495,0.8972601599029157,2.8822460771436913,4.7,5,124,5
-6.266217641650728,2.239140510480396,-3.6776687511882233,8.418642402783941,3,2,-4,5,10.407433061682768,0.8089400722428117,0.8502663588967797,3.461645516879246,4.9,5,125,1
-3.298610810685263,2.6153024080214475,-4.069802776216325,6.349077739867809,3,2,-4,5,7.714106637769857,1.2807567747248372,1.1423741740063342,1.5287078136505114,4.9,5,125,2
-1.4225609104310524,2.1914888710271674,-3.701466839600796,6.682042807618545,3,2,-4,5,6.034232526616194,1.0976645294352916,1.1838496121643265,2.002289207370029,4.9,5,125,3
-2.39992899014595,2.5601877799706463,-4.05275120122207,6.167548838297273,3,2,-4,5,6.981240184247874,1.311459661747283,1.219213709441531,1.546297420977168,4.9,5,125,4
-6.902408327644224,2.3518955623945375,-3.788598431607083,8.359354737452934,3,2,-4,5,10.984405200666522,0.8628237163086169,0.8303564447617223,3.4036319131786867,4.9,5,125,5
-4.659059279202758,2.773845023431726,-4.292521439702813,6.579187167284269,3,2,-4,5,9.073175314144049,1.389949059344041,1.2511214551033834,1.8791293854594924,5.1,5,126,1
0.32904200621564683,2.6591371668086254,-4.381486613774801,5.319596426200635,3,2,-4,5,4.570218785322439,1.7128212953166564,1.7158728579853142,1.5184922647370689,5.1,5,126,2
-2.0261597819031727,2.5265894877694124,-4.079295353040073,6.18793884898865,3,2,-4,5,6.720775015077015,1.3869070893944198,1.4122896977645945,1.63932201220131,5.1,5,126,3
-1.9802418139995064,2.394713777779184,-3.9693025815808305,6.481656483246729,3,2,-4,5,6.727429943766521,1.2938047828264456,1.2995987277779006,1.9229929741438136,5.1,5,126,4
-6.586767154559162,2.249462022932341,-3.69545261898206,8.700507627079086,3,2,-4,5,10.7554537134515,0.848577521679576,0.8721701562593412,3.7577905432950303,5.1,5,126,5
-12.130557682115567,2.6379843341764824,-4.0220316435174395,9.50262976508559,3,2,-4,5,16.0385043613751,0.9665890705989704,0.742012552278221,4.524971391016668,5.3,5,127,1
-6.973805959762573,2.913808397099164,-4.351727276820743,6.982752410981609,3,2,-4,5,11.255373441774369,1.4185178366892084,1.153098079278687,2.0798727803228996,5.3,5,127,2
-7.44782767410667,2.785772219886054,-4.239747783540963,7.453118129153274,3,2,-4,5,11.638772608343016,1.2531723264659476,1.0180390164518642,2.520995024569532,5.3,5,127,3
-1.899115644153296,2.564597509742688,-4.134901270765932,6.138893790639572,3,2,-4,5,6.688142539639335,1.4456217449194568,1.481718933453202,1.6897531160565349,5.3,5,127,4
-4.027740244988715,2.6123890388696935,-4.103626121013682,6.656179723383057,3,2,-4,5,8.567911103818199,1.305063606706187,1.174600936208322,1.8140815637318677,5.3,5,127,5
-8.624270135962647,2.8239402105409175,-4.247300445100638,7.7524360794945935,3,2,-4,5,12.862697074908658,1.2807561958643323,1.0241437598973515,2.810303763234637,5.5,5,128,1
-4.397341324544945,2.58728761265868,-4.000935633835025,6.774663064809048,3,2,-4,5,9.106418666337172,1.316139141795592,1.1937694277429418,1.947320773041655,5.5,5,128,2
-4.910073366397164,2.3668001720461636,-3.86510634317938,7.634056870148093,3,2,-4,5,9.529628338921356,1.115336619983947,1.2427156624421454,2.8385727963913157,5.5,5,128,3
-3.36006507802015,2.6271584712727845,-4.203785332228696,6.512746062421987,3,2,-4,5,8.139413922770421,1.4152721983715109,1.4323779375161545,1.93946377446259,5.5,5,128,4
-2.6270419092134367,2.4014658492439502,-3.8753950945907936,6.663168748166429,3,2,-4,5,7.365627387602266,1.2616309718873624,1.246355436661679,2.002203771630981,5.5,5,128,5
4.279901964162582,1.628738769318281,-4.190774339743243,6.163074657751372,3,2,-4,5,3.0536470274009795,1.6744951656160303,2.4101048887268357,2.7835246414726265,5.7,5,129,1
-4.51174657330558,2.4229076702549586,-3.988266356430721,7.445138932043176,3,2,-4,5,9.095503561077653,1.1861558968880872,1.2649769289102373,2.6706815700715145,5.7,5,129,2
