alpha_rmse,beta1_rmse,beta2_rmse,psi_rmse,sd,l0,task_id,iter
3.221316287508142,1.8182355354672728,8.235726301050523,10.86237654692819,8.5,13,643,3
3.4266788411247666,2.009417028468664,4.01400294994423,7.779489002399434,8.5,13,643,4
3.155755118404138,1.3800994479123827,8.453835133520409,11.414682525844263,8.5,13,643,5
3.9409781850846937,2.0137333159997186,8.89926087277905,11.181375785227896,8.7,13,644,1
2.100525549611487,1.228628552658201,5.275798867490812,7.435952912919109,8.7,13,644,2
4.883111427240786,2.1793511667338907,8.54643253207347,11.053960348616014,8.7,13,644,3
1.5745214641650769,2.279893984173341,5.985706324475879,5.479667428854334,8.7,13,644,4
4.406842170598797,2.293035849451918,8.75203420303817,10.632929075755715,8.7,13,644,5
5.4185091515076955,2.8131202260794272,7.451896567445115,7.889617379325442,8.9,13,645,1
4.599449402456705,2.3843414755762224,8.523003977424928,11.28503783431743,8.9,13,645,2
2.2450830894738045,1.56633289952398,8.426532399999797,11.275402178065542,8.9,13,645,3
4.228727126741517,0.03902195161823308,6.835213746175162,9.395699588839785,8.9,13,645,4
4.136125750071888,2.756746837018426,8.710250315810796,11.157903750163252,8.9,13,645,5
2.366274289560616,1.4627296942970058,9.21739762433223,11.826484201842495,9.1,13,646,1
2.0467262251424563,1.4668988148430138,8.99404259289422,11.376719496026382,9.1,13,646,2
3.4747222496532237,1.3431074800288336,8.411061547498855,11.84962764576017,9.1,13,646,3
3.705607937188915,2.295433309083508,8.657596479161484,11.057624589446684,9.1,13,646,4
2.5240117747464965,2.213698946609936,4.743029997149563,7.802848502789123,9.1,13,646,5
4.657377938979257,1.4706010217673162,9.009206022548016,11.585530526731024,9.3,13,647,1
3.56501517932667,1.9378436783814743,9.716196495356831,11.714572112785,9.3,13,647,2
1.8837602146825216,1.3401140261747295,1.1345969034569725,1.8941363730373268,9.3,13,647,3
3.070373416700864,0.9567443129713344,9.740251995929134,12.933179169763475,9.3,13,647,4
3.3628678108080496,0.6983267785122511,5.680659109518614,10.305138882156609,9.3,13,647,5
4.084572526946161,0.5888403180090874,2.9086080797325153,2.0095267641224304,9.5,13,648,1
4.951322514053895,1.2273263913162065,3.84407964101339,5.05322856431071,9.5,13,648,2
4.776305636360977,0.4466119799271635,2.4272279574869833,1.9598989088774383,9.5,13,648,3
4.824055722946012,1.7251354444663802,4.916281266864774,6.354748509143144,9.5,13,648,4
2.843244851146613,1.9817971332610955,9.96317872570345,12.2284944696659,9.5,13,648,5
2.0906424131603245,2.004047957812017,4.030758613596685,7.247103836846487,9.7,13,649,1
4.604256939290262,2.5457506272107904,9.117559373172949,11.292201638212658,9.7,13,649,2
4.10038850830463,1.6426381704362811,9.952601181016313,12.748087979079711,9.7,13,649,3
4.191112409777273,2.410451292810811,10.132897326160911,11.95039080905835,9.7,13,649,4
4.685671278908124,1.87678630611784,8.291281736586662,11.142236547195315,9.7,13,649,5
4.337050374111371,0.224983485609888,2.6600222879548543,2.281053180817236,9.9,13,650,1
4.136956605291567,1.6763930307962722,9.317522213578352,12.10474221656468,9.9,13,650,2
3.3910600844857255,1.6721555548067444,10.151505281740858,12.508024939426416,9.9,13,650,3
5.324359345331305,0.7643983638452593,1.4099365289323345,0.7903882716053515,9.9,13,650,4
4.2360333184025345,2.4366499116786975,9.926775970462476,12.670357948608348,9.9,13,650,5
0.22913398944685945,0.1039859934949582,0.09971380167096128,0.0994517109897215,0.1,14,651,1
0.20297805789031745,0.10185026035277872,0.10096657726463136,0.10064460166492696,0.1,14,651,2
0.20565648898158584,0.09932195165330436,0.1004281226314292,0.09939112067710892,0.1,14,651,3
0.2368841161134843,0.10332598946614764,0.09907644005065734,0.10134437978762086,0.1,14,651,4
0.21147645239666304,0.1042935583443084,0.09945167202691732,0.1007958286442279,0.1,14,651,5
0.9422468237710352,0.7093426587523844,0.30206302378457894,0.3009592927698758,0.30000000000000004,14,652,1
0.8361475095911701,0.7529988815939367,0.29425228284240834,0.3042548396514611,0.30000000000000004,14,652,2
0.8428465049155746,0.7239282284834656,0.29933136760689955,0.3047705875463168,0.30000000000000004,14,652,3
0.8347434966185346,0.7024616383804261,0.30553692465287857,0.30284093756457225,0.30000000000000004,14,652,4
0.8856381377603488,0.735122753775732,0.30093326283098243,0.2985427016954258,0.30000000000000004,14,652,5
0.5667602896656848,0.8329596469205649,0.5111619052982467,0.5046661356630531,0.5,14,653,1
0.5308468028957904,0.771662185723502,0.4960958256376228,0.4991121773792001,0.5,14,653,2
0.528782246566692,0.7871033447505627,0.4946128878251109,0.5055860286142618,0.5,14,653,3
0.49519729738858614,0.7271389081624602,0.507299652770762,0.5006808080550571,0.5,14,653,4
0.5397722760443253,0.7796035035188749,0.5044097811039578,0.5025849551770852,0.5,14,653,5
0.7209975614560501,0.7279105042485743,0.6865347909567565,0.6894864571533103,0.7000000000000001,14,654,1
0.7215857050547017,0.819949076178618,0.7076652750006833,0.6935225520601113,0.7000000000000001,14,654,2
0.7063171193569145,0.7583401447417687,0.7020905395249857,0.6940049334642868,0.7000000000000001,14,654,3
0.8257946530866411,0.7006353179954529,0.7000048825519882,0.6759292511358477,0.7000000000000001,14,654,4
0.6315238354115275,0.7535092916536134,0.709831205826551,0.6873540680988444,0.7000000000000001,14,654,5
1.6118169893920864,1.1162226370557446,0.9083777387543616,0.851649502120973,0.9,14,655,1
1.601386389095809,1.1994790104686557,0.9161085441183816,0.877122884808154,0.9,14,655,2
1.7977539982734922,1.2694404121971945,0.8975865742874284,0.8702096972857846,0.9,14,655,3
1.7333404842533937,1.2284897292999548,0.9199052689886608,0.8865231254577822,0.9,14,655,4
3.912405748179707,2.6858922847747606,0.8886036602330029,0.8470143469989119,0.9,14,655,5
5.850280622201076,2.051913749104417,10.008262515291882,1.8586498965251703,1.1,14,656,1
5.535896938709738,3.1493998622027655,1.0923991157490884,1.0313379131974894,1.1,14,656,2
5.175517030384089,2.982692509069722,1.093201539088705,1.0390943642374628,1.1,14,656,3
4.020901939096635,2.194418688572233,1.110731251847996,1.0494648318438884,1.1,14,656,4
3.4559457423367306,2.114593813998205,1.1077685998261857,1.055230571165375,1.1,14,656,5
17.236769682565804,7.353369624433648,2.4251859650743386,1.3379058163763575,1.3000000000000005,14,657,1
19.570124925178465,10.415817715481808,1.294115013346591,1.2645868412354255,1.3000000000000005,14,657,2
7.029052488845566,9.391479510420574,1.1077301091353255,5.870351233961597,1.3000000000000005,14,657,3
13.440227215456009,9.167094954259126,5.943849385812879,5.161557139657219,1.3000000000000005,14,657,4
17.966149514285828,9.352238226077294,10.501331747554865,2.643237867529306,1.3000000000000005,14,657,5
21.242205603139674,9.80933294056425,1.5197965317372168,1.3635851034826572,1.5000000000000002,14,658,1
13.474012465607467,9.59359258604862,6.1454919929634375,5.23986538707259,1.5000000000000002,14,658,2
16.60323029159747,8.644252799197313,6.196147689754182,2.2382567459586347,1.5000000000000002,14,658,3
15.592764312286894,7.227258546675155,1.549436143096156,1.398508563290516,1.5000000000000002,14,658,4
12.021611787552017,6.729613995201328,1.518240724559771,1.4365999259784388,1.5000000000000002,14,658,5
12.413108437985583,5.686499207604812,4.830672173801221,2.367687624840749,1.7000000000000002,14,659,1
9.751013860015233,5.4633622980012415,1.7002533528641706,1.5814082314774869,1.7000000000000002,14,659,2
13.406358445467522,7.790420077386519,2.580774174620716,1.1654496751843315,1.7000000000000002,14,659,3
9.932929247514188,4.826079728641386,4.249032628138092,2.427499137161899,1.7000000000000002,14,659,4
13.001531765147588,6.79073951456263,5.168989969247152,2.3744598147867877,1.7000000000000002,14,659,5
11.467522221161255,5.337494901932939,1.9487822226833231,1.7486218811171117,1.9,14,660,1
13.48792126433283,6.466920563820919,2.0112599651597147,1.797472507341528,1.9,14,660,2
12.506557808445082,6.909796674095292,1.881263965739195,1.8184195404039416,1.9,14,660,3
12.863997389938758,8.19248103789689,1.724184157633185,4.643148557894421,1.9,14,660,4
10.424256387461764,5.261580055022916,4.18726896962425,2.568637899465248,1.9,14,660,5
8.323356131372005,3.9232877486759774,2.1868392372477623,2.128292127994093,2.1,14,661,1
6.995365626906835,3.341299224146627,2.1497738405493214,2.1559434723083255,2.1,14,661,2
7.1621842422585,3.266464253395548,2.1145405110675477,2.2049693327326274,2.1,14,661,3
10.86071386045636,5.254465533556882,2.1020388371805057,2.072150159804813,2.1,14,661,4
8.003202933016132,3.6431199028126553,2.1178927644002536,2.055870578379113,2.1,14,661,5
10.16086172116301,4.981323653878996,2.3307796700533983,2.2511551749240173,2.3000000000000003,14,662,1
6.760785504102981,3.724463568010675,2.2944906953990607,2.2871145233917383,2.3000000000000003,14,662,2
8.343955716851005,4.5384166050654935,2.2613368605862987,2.358318262405526,2.3000000000000003,14,662,3
8.452046326809747,4.638514602690415,2.1544478131516938,1.8132497680654356,2.3000000000000003,14,662,4
3.1736265528940204,1.4569451594261746,2.3034964100398914,2.2311967860610133,2.3000000000000003,14,662,5
10.21284118220575,4.5731483753562046,2.47371358260032,2.571304715559758,2.5000000000000004,14,663,1
9.893352499506303,4.888896720484241,2.5305681655011196,2.544239319497161,2.5000000000000004,14,663,2
9.029396989752028,4.064118644762683,2.4451573824164656,2.488266938466124,2.5000000000000004,14,663,3
4.876541547414552,2.7457439403089174,1.0221531038376124,2.0989758086472188,2.5000000000000004,14,663,4
4.581056869155949,2.323203550764276,2.5482525032863244,2.6493620640965116,2.5000000000000004,14,663,5
5.213037964893253,2.257472901013937,2.810936442462292,2.998256779593076,2.7,14,664,1
5.066599555762578,2.7056054661977544,2.6894878689721597,2.7042730730242353,2.7,14,664,2
8.751793243633744,4.2452192388326,2.6781620709136336,2.7768026316844856,2.7,14,664,3
10.707569368586851,5.72243901594329,2.691512821356562,2.870178984855672,2.7,14,664,4
6.642219053256944,3.326007689713985,2.5284644792472295,2.3534264652830905,2.7,14,664,5
7.126195938704937,3.6238911240680793,2.9317257099843643,3.191555394145015,2.9000000000000004,14,665,1
3.3542079740571227,2.210313751221959,2.8193883112480447,3.2070313978700993,2.9000000000000004,14,665,2
7.132270003216191,3.652065585068733,2.801296315396874,3.005545860423842,2.9000000000000004,14,665,3
9.346805584439895,4.183919640358011,2.9020269776908147,3.140334887828105,2.9000000000000004,14,665,4
4.93053512175302,2.4009334257929615,2.9085526988444155,3.1190839322000734,2.9000000000000004,14,665,5
3.6244535411833794,2.897269836512286,1.510501155251714,2.534020052893676,3.1,14,666,1
5.532892588996562,3.0802100205431384,3.0750661201815563,3.292900480597462,3.1,14,666,2
4.523269560925473,2.3618416024868996,2.346964602452554,2.0100744888693756,3.1,14,666,3
5.752601769774461,3.0338804594347417,2.805656884848708,2.959595238756287,3.1,14,666,4
4.87802904015299,2.223717695162966,3.1712678876443245,3.4475364414371565,3.1,14,666,5
7.23403367407214,3.845426768634481,3.2357831394293943,3.4664922291092983,3.3000000000000003,14,667,1
4.018795228690797,0.9213441588634091,2.321856351585188,3.2535570219018486,3.3000000000000003,14,667,2
7.984477838405299,3.703528689049957,3.0611565434454437,3.3850598170135644,3.3000000000000003,14,667,3
3.8101846204425422,1.7967028857819278,2.957312380979908,3.2006557313441504,3.3000000000000003,14,667,4
4.245267967989716,2.5569727870895154,3.2839435873256058,3.6137400952336183,3.3000000000000003,14,667,5
6.758643063604467,3.2700372007405547,3.495581608537847,3.9690166492152255,3.5000000000000004,14,668,1
3.620599667924226,1.862154285165226,3.5281129468765458,3.8889352553526817,3.5000000000000004,14,668,2
7.195866930710791,3.53733585282062,3.450051864428183,3.47218945673784,3.5000000000000004,14,668,3
6.613731055737061,3.297067590301648,3.4394016850356217,3.7184556203789336,3.5000000000000004,14,668,4
4.731962953660839,3.581900733364461,2.734750121585153,2.606693822653311,3.5000000000000004,14,668,5
6.5527888023778385,3.172495752608521,3.768484995610169,4.160628440081778,3.7,14,669,1
7.235003897723304,3.270760803348661,3.7170083553900968,4.092365986068207,3.7,14,669,2
3.5714529283918233,2.044944132963684,0.8362032721593773,2.563742747030339,3.7,14,669,3
7.883227267689227,3.3804851958300453,3.798524925608569,4.207757983696854,3.7,14,669,4
5.290523986195102,3.0995026048125336,3.688486379754071,4.115381227939044,3.7,14,669,5
5.505755073352714,2.746385576294533,3.847240153097675,4.358313459656389,3.9,14,670,1
3.2072428569759337,1.692229387580834,3.978366550239794,4.485894435754448,3.9,14,670,2
3.478707397853748,1.7762952442249993,3.8436785702778384,4.484684277429916,3.9,14,670,3
6.002148874908499,3.0076796806613166,3.8248675770470184,4.336111719306618,3.9,14,670,4
4.878637944866055,2.6082795563486276,3.92514838567354,4.372008277569403,3.9,14,670,5
4.632351974041596,1.859304404088154,3.318126759579422,3.5984267948626174,4.1,14,671,1
4.392800737359393,2.0526500802363294,4.1896005106440946,4.900598477342778,4.1,14,671,2
4.82170755205681,2.485886259528326,3.9844604529754326,4.490146821242991,4.1,14,671,3
5.634845409645055,2.722136062537348,4.092114325517475,4.738650246457012,4.1,14,671,4
3.302764022301414,1.805977144724422,4.047582435257237,4.849606003282103,4.1,14,671,5
6.0122697950706145,3.4519779329081826,4.004665769823336,4.678575589607298,4.3,14,672,1
6.576372522939895,3.1521390827396307,4.336769373511989,4.988794249716107,4.3,14,672,2
4.0938148605988784,2.224734003098753,4.4484433399816155,5.016520913066212,4.3,14,672,3
5.635842568712966,2.6440111766683825,4.379395073525038,4.86746897267785,4.3,14,672,4
5.1592197238157045,2.450710374880581,4.749628526297986,5.475527342212908,4.3,14,672,5
5.849261132378081,2.7900666825439324,4.357232506518276,4.976739354450566,4.5,14,673,1
6.725729017189729,3.220268917508938,1.7675002995559268,2.0579036143586347,4.5,14,673,2
5.105579970002815,2.194888572992247,3.992040014863408,4.479515807899785,4.5,14,673,3
4.2533075844269685,1.3063274904954745,1.0544902452024938,1.8265278867786905,4.5,14,673,4
4.7765137953703585,2.5462624690899207,3.86946195786052,4.926036944168532,4.5,14,673,5
3.306382780812614,2.472013464438593,0.9695577962932872,2.5293576199607797,4.7,14,674,1
5.250050116700084,2.2554360575126267,4.082354846666311,4.45625017101788,4.7,14,674,2
4.534147181579602,2.2251097634738524,4.027742451082006,4.581630092109379,4.7,14,674,3
5.635568567151209,2.22809441797128,4.497613120177314,5.628406145479133,4.7,14,674,4
4.915611099516658,2.663423794245505,4.644561887955691,5.385362676148105,4.7,14,674,5
5.277809011350903,2.687820705091871,5.029311293150623,5.742728831557487,4.9,14,675,1
4.04462669432253,2.7147512586191267,4.5299734336051625,5.209189983428028,4.9,14,675,2
3.56290911539421,2.6232642875265455,4.54138578552812,5.112923310972423,4.9,14,675,3
4.62712265117615,2.0238282883348284,4.680542724190965,5.762026521038116,4.9,14,675,4
5.622723109807396,2.357044980476377,5.068000116645223,6.010427284088732,4.9,14,675,5
4.35550661535433,2.270089921656567,5.048425165595664,5.776684546290251,5.1,14,676,1
5.1433130311290185,2.6996293645009053,5.107744683056128,5.940787354721307,5.1,14,676,2
4.158915377025528,2.0699991414714436,4.791045687828515,6.162684054628872,5.1,14,676,3
5.336846327224885,2.700636306091139,4.957971845201888,6.010169639799996,5.1,14,676,4
3.470231823087256,1.365639562441217,4.851072059628933,5.736678802826278,5.1,14,676,5
4.836914106850032,2.533661651762678,4.092350365947623,4.592143328634265,5.3,14,677,1
4.1582555680217155,2.305157665612667,5.041700849468355,6.0327118160174455,5.3,14,677,2
3.5915503748338766,1.7121314249257733,5.53486802219592,6.170711775331567,5.3,14,677,3
3.952825501223902,2.251399656424209,5.4202949705094525,6.303754214503793,5.3,14,677,4
4.326382582421417,2.5869277734940854,5.20878407858758,6.048707570703745,5.3,14,677,5
6.206269070027767,2.638731896117049,5.4864565567084185,6.718682845838133,5.5,14,678,1
4.0430768589929436,2.131647938786217,5.350249485795585,6.558335106464735,5.5,14,678,2
2.9186006455510176,1.4157656110813277,5.399081588057642,6.883182852244585,5.5,14,678,3
5.335740468702542,2.28406437639049,5.235079205176634,6.711849973443033,5.5,14,678,4
3.845991327010511,1.548832364818944,5.9938578416821695,5.628935484680159,5.5,14,678,5
5.009620291421759,2.5234291304268077,5.65844774678655,6.670148956670421,5.7,14,679,1
4.415263475496017,2.3297769766251797,5.566703354609529,7.1583484355641325,5.7,14,679,2
2.91287706415326,2.492633041439995,3.9977831450630057,3.61432589558836,5.7,14,679,3
4.9025432041152435,2.3331215088231865,5.681535402984358,6.886878046145986,5.7,14,679,4
5.907605436737236,2.878608200175256,5.51419894168919,6.9954768121539095,5.7,14,679,5
3.482507573739703,1.733044046629508,5.802676327106967,6.9167630967933365,5.9,14,680,1
4.068028820489921,1.8643433144795447,5.964692673989485,7.1568695225668115,5.9,14,680,2
4.797626442100058,2.601064346656161,5.901539128033836,7.190758972722544,5.9,14,680,3
3.6558791689280663,1.6129862512810986,5.880312809027341,7.051417137353869,5.9,14,680,4
5.171618356595784,2.54827589734905,5.776978625886666,7.10875594423918,5.9,14,680,5
2.2582995431526247,1.861349022592808,0.6635801314612098,2.493061343112799,6.1,14,681,1
6.155804442518008,3.3577271911153206,5.967150169070998,7.204120162998008,6.1,14,681,2
3.898786330884429,1.810174129605856,6.253991990815461,7.178770557107014,6.1,14,681,3
4.504795904391528,2.7758853637601506,5.212971815314601,6.491995852584425,6.1,14,681,4
4.705171173577267,1.766976164105735,5.89519213495015,7.520522094501695,6.1,14,681,5
4.193785803763291,1.9977068475604651,6.539776439920187,7.651579289435468,6.3,14,682,1
3.3381324825643346,1.7938728987981765,6.406134955142385,7.656550010946757,6.3,14,682,2
3.1308145732778487,2.4432684598368035,1.0015587056262207,2.725847654596466,6.3,14,682,3
2.9573367682550966,1.6949116444616912,6.368434667794861,7.423252446877989,6.3,14,682,4
3.2603260087506496,1.7137973511182285,6.272582255962872,7.918084295906135,6.3,14,682,5
3.4085084153682845,1.9288208057735108,6.270141622314555,7.526191200517464,6.5,14,683,1
4.124402695046195,2.033922614228322,6.253387321804192,7.081270605628107,6.5,14,683,2
3.3224085383973803,1.7142959600815897,9.026514160715848,7.8772305643594756,6.5,14,683,3
2.8363634532039588,1.5006115616871962,6.5189107961368595,7.890789878493318,6.5,14,683,4
2.677545845549542,1.6675946334102971,6.597580112032853,8.361103176580572,6.5,14,683,5
4.085435946033231,2.091236325437838,6.408679292412243,7.849875841948385,6.7,14,684,1
3.728071061152273,2.113465653941377,6.522794142880682,8.10319107259087,6.7,14,684,2
3.985949039928984,1.753128300360078,6.761130013184638,8.239329232447496,6.7,14,684,3
4.156873796887958,2.3929076549318213,6.64887655283788,8.470804294250422,6.7,14,684,4
3.5238517390373367,2.0281870845240593,6.688992765684878,7.861896348570393,6.7,14,684,5
5.555877343832044,2.510885416051307,6.965937097106794,8.406390630446346,6.9,14,685,1
4.7100929029248775,2.3580929818216623,6.25382657160696,8.163163298789044,6.9,14,685,2
4.841648199959359,2.330641133314369,6.648080034420974,8.838391776337367,6.9,14,685,3
5.181665097175839,1.740251058857088,6.496268843384962,8.28855857543379,6.9,14,685,4
3.0306996477053594,1.413117423921224,6.695009833804939,8.629904751895287,6.9,14,685,5
3.4175854356933812,2.012338309217135,6.178009696146177,7.8504368581934845,7.1,14,686,1
3.788665658706366,2.0600743845478564,4.128228137177318,6.650899752954243,7.1,14,686,2
4.338395595898926,2.110453870767558,6.800682234215495,8.487310979433166,7.1,14,686,3
4.315587983154698,4.036354710321461,4.33124274789217,4.761783456630261,7.1,14,686,4
3.4551660840251412,2.0955622841181993,6.149184901682117,9.16578326385145,7.1,14,686,5
6.006638251542219,2.895443453128726,7.126497326559467,9.246672667028744,7.3,14,687,1
3.3647292346557927,1.5561358624367476,7.272756457216841,9.619710440400825,7.3,14,687,2
5.533481626348427,2.5853477884574674,6.965088966942713,9.061915648252397,7.3,14,687,3
3.7586430571315224,1.1160601402952584,7.010818349447222,9.261972717807431,7.3,14,687,4
6.840746626508407,2.8385056825892714,7.1204654387099415,8.730240989077886,7.3,14,687,5
3.733240886089892,2.2130895460564997,6.762473903067532,9.256975127040176,7.5,14,688,1
3.783251838175882,1.4866237751837883,7.014180686382535,8.973702659953199,7.5,14,688,2
3.288296422116335,2.055342685847867,7.233982887831789,8.810865805607438,7.5,14,688,3
4.78240925919024,2.644043418270899,7.79426154817361,10.001478358679888,7.5,14,688,4
4.063054213737973,0.22500897094719963,5.013109496444459,8.193143261492521,7.5,14,688,5
3.681980016325286,2.022817828688439,0.6106710984019895,2.396599728061519,7.7,14,689,1
3.4260130418838872,1.8556321079606857,7.389650800773078,9.682154590817309,7.7,14,689,2
3.936984521729713,1.677480765914239,7.4484010549524,9.357201731963835,7.7,14,689,3
2.428062188927277,1.597074102599174,7.803193933305326,9.551156264242604,7.7,14,689,4
3.594486580021551,1.6705293588333687,7.359765058173884,9.793395553072347,7.7,14,689,5
4.439147733244146,2.051340617080437,7.481943112632164,10.034054862188606,7.9,14,690,1
4.168321875449293,2.3919342339303125,7.854821031683659,9.497456554809371,7.9,14,690,2
3.420434969680944,1.574221954396443,4.737917171959369,5.873577646024968,7.9,14,690,3
3.6346092292347616,1.9594161979999083,8.112182669695548,10.122610962747096,7.9,14,690,4
3.1963404280731984,2.1721288183802097,7.343209033085802,10.5526218241989,7.9,14,690,5
4.884438560805267,2.248391905777488,8.019240033319157,10.475974038797048,8.1,14,691,1
3.3780192441610097,4.530603844158894,8.506898333781294,9.592130805738252,8.1,14,691,2
3.679845840646299,2.0787572108544565,8.350351884315492,9.889228102344395,8.1,14,691,3
5.6439059069079525,2.6624594841391933,7.681123971876764,9.565145601538358,8.1,14,691,4
1.458698757199863,1.3511204257343117,8.081087794757908,10.880988829082144,8.1,14,691,5
3.877423178208096,1.8114618628262789,8.7651208347473,9.181058069670575,8.3,14,692,1
2.485390568290809,1.3457716241827211,8.548322996573825,10.629265977139651,8.3,14,692,2
2.644462690890783,0.38138020243635257,2.9092692320438953,5.3741197815851525,8.3,14,692,3
4.0404745368206445,1.920913719318913,8.168851136589819,10.387396852251069,8.3,14,692,4
3.106675808646517,1.4288772514108743,1.1281828955240123,1.9319618684676387,8.3,14,692,5
3.3142668298490228,1.9407449049853152,8.05012222886229,10.03569014570827,8.5,14,693,1
4.276354102177654,2.5076174939341955,8.474075895471566,10.391820446654188,8.5,14,693,2
3.639688795103877,1.8541150459139368,8.535591658717232,10.895483738291253,8.5,14,693,3
5.188429006242808,2.8012870746872385,8.456731216423664,10.879237244698988,8.5,14,693,4
3.519197161663287,1.6957850905654628,7.685298941116301,10.537966120242787,8.5,14,693,5
3.613433524140343,1.6509567629505415,8.452929473583229,10.745577499620367,8.7,14,694,1
3.174871282407836,0.9771342668250772,8.542035512947221,11.093574541710703,8.7,14,694,2
5.032622567891683,2.447670810913676,9.054389257285203,10.848481389248144,8.7,14,694,3
3.615114401098926,1.7085425188666363,8.674107561393145,10.98491612288026,8.7,14,694,4
6.419883796657381,3.1346912221122767,7.654234906031719,9.322713732255153,8.7,14,694,5
3.3947036002973348,1.6120189336540611,7.378071886363975,9.94965542337954,8.9,14,695,1
3.633293191821408,2.1703732300061307,8.67044520911855,10.61240070616901,8.9,14,695,2
4.033331698103395,1.9275048956454712,8.937953323596966,11.275746088709925,8.9,14,695,3
5.561306124812487,2.58332693535477,8.71351646413896,11.030328388963271,8.9,14,695,4
4.927739515862077,2.622196317557139,9.48004117575567,11.5785353620282,8.9,14,695,5
4.089422510591307,1.407385028708359,8.246138096113354,11.590226168306014,9.1,14,696,1
3.099940554854374,2.296098797463894,8.87834652941216,11.242746495933869,9.1,14,696,2
3.012861954907341,1.3312238148998246,9.115729951715482,11.990897874723622,9.1,14,696,3
3.321479068878567,1.5320734274288246,9.051993257232882,10.635648479996702,9.1,14,696,4
4.551863963230729,2.045199454199258,9.277546354273984,11.403818222937067,9.1,14,696,5
5.061409402405598,2.108833884113771,8.089773478583222,10.406095278628904,9.3,14,697,1
1.4776991702818123,2.0739236418916858,4.890448419665579,5.240792455413663,9.3,14,697,2
7.083267369989966,2.9789881430436984,8.588934063933893,11.449974075175437,9.3,14,697,3
4.2617724392461,2.218269306389368,8.939416785326996,11.933849079972736,9.3,14,697,4
4.947464768717077,2.5480424318535984,9.594740944625618,11.61655817152001,9.3,14,697,5
4.552443918041427,2.142176242164747,9.258321429343896,11.895544264136715,9.5,14,698,1
3.1026886844457975,1.4768724539265958,1.8323983194818123,1.68282365179395,9.5,14,698,2
2.8934295296085764,2.4775648610077377,8.652698068313793,12.46545398911807,9.5,14,698,3
2.554083641308758,3.6192358024515183,10.566490238459716,11.78141099953693,9.5,14,698,4
1.8915783625778568,0.6369284971603255,9.479526681122495,11.868434742937858,9.5,14,698,5
3.389218828333446,1.4027731864183055,8.691638216582621,11.414324414350505,9.7,14,699,1
3.9965280376503314,1.635913747434249,9.000756866720154,12.161725197954608,9.7,14,699,2
2.763541317479519,1.81332948824399,9.789659664990907,12.349412253453746,9.7,14,699,3
3.304258711697254,1.5807857400261478,9.823374229150003,12.54109332414705,9.7,14,699,4
2.841366094502274,1.6658557560340144,10.02128492629132,12.384509711565538,9.7,14,699,5
4.688032374159112,2.4231294064763325,6.713054953584713,8.734133315851162,9.9,14,700,1
2.689109685956583,1.4795831920388431,9.677104043860137,12.847577628210988,9.9,14,700,2
3.982927560612365,1.8335848290442465,9.784650207684274,12.485342405686085,9.9,14,700,3
3.4615807835601236,1.6090332952446431,9.752887411343584,13.155445102714031,9.9,14,700,4
4.276801304133897,1.8637602544915493,9.554986019665147,12.528097309530787,9.9,14,700,5
0.2031059803346177,0.10107331161818237,0.09910931486704916,0.09844854111196134,0.1,15,701,1
0.1897495403167389,0.100769293701367,0.09990134629629546,0.09768136336517408,0.1,15,701,2
0.21968065481205984,0.10178642005092674,0.09960393273352464,0.10011679535383512,0.1,15,701,3
0.1851880850743044,0.1009127311229128,0.10044028198747712,0.10082883437640236,0.1,15,701,4
0.2071818558306553,0.10039803396772164,0.10015473910909516,0.10115375363061808,0.1,15,701,5
1.019010448778324,0.8202144851830044,0.29867133710551885,0.29303806082554024,0.30000000000000004,15,702,1
0.9614166670988996,0.7932227940808744,0.29777280935855716,0.2977477876555724,0.30000000000000004,15,702,2
0.767658186440057,0.5838784256589359,0.29525291603024484,0.3010090474206185,0.30000000000000004,15,702,3
0.8730590610309017,0.5930338336633916,0.3019116176840744,0.2958547569029935,0.30000000000000004,15,702,4
0.8829217559458852,0.6820534966387108,0.30040832685535523,0.29877527760643574,0.30000000000000004,15,702,5
0.5322893773423876,0.7571912131758373,0.4894428035068777,0.5046512542023092,0.5,15,703,1
0.46656932441530735,0.6845466242864124,0.4934143197204045,0.5051435996162821,0.5,15,703,2
0.4869816489290106,0.7089600591333978,0.4978325478819496,0.489335277351998,0.5,15,703,3
0.5219203777366812,0.7262596394489066,0.49523842708549953,0.5012816924466152,0.5,15,703,4
0.5151909627200167,0.7379541869633278,0.48860459261871786,0.5026465755542482,0.5,15,703,5
0.7796675649397509,0.7303349117243056,0.68460469357084,0.690540586993789,0.7000000000000001,15,704,1
0.6340636334190066,0.7703655083634636,0.7079294441165792,0.7037847612349015,0.7000000000000001,15,704,2
0.7023584225934698,0.8240423225101623,0.7273283346825343,0.700326790994639,0.7000000000000001,15,704,3
0.6365262106563837,0.7831396684509904,0.6931182990316318,0.7027677748987246,0.7000000000000001,15,704,4
0.6614615248275947,0.7417461493841185,0.6665345773214171,0.6550973629174578,0.7000000000000001,15,704,5
1.417066557269368,1.0900895257033425,0.8996055030827319,0.8857306663568895,0.9,15,705,1
1.6805743928570376,1.333945368718003,0.8954306710900333,0.8856718927025155,0.9,15,705,2
1.5163902728259864,1.1176721277818988,0.9089540809728252,0.8639953001013755,0.9,15,705,3
1.7372125339276543,1.0587599775185388,0.8872997715203617,0.8429746317776992,0.9,15,705,4
1.6192231429113573,1.2463225435474838,0.8918579305171846,0.8599192055865653,0.9,15,705,5
